Format,LMUTelemetry v2
Version,1
Player,Dean Davids
TrackName,Algarve International Circuit
CarName,The Bend Team WRT 2025 #31:LM
SessionUTC,2025-11-19T13:40:48Z
LapTime [s],248.563675
TrackLen [m],0.00
GameVersion,1.0
Event,Practice

LapDistance [m],LapTime [s],Sector [int],Speed [km/h],EngineRevs [rpm],ThrottlePercentage [%],BrakePercentage [%],Steer [%],Gear [int],X [m],Y [m],Z [m]
271.029,248.564,0,32.35,1760.35,37.77,0.00,-2.46,5,-242.18,-13.36,318.31
271.029,248.564,0,32.53,1760.37,37.75,0.00,-2.34,5,-242.23,-13.37,318.48
271.029,248.564,0,32.53,1760.37,37.75,0.00,-2.34,5,-242.23,-13.37,318.48
271.029,248.564,0,32.71,1760.35,37.77,0.00,-2.24,5,-242.28,-13.38,318.66
272.807,248.564,0,32.89,1760.29,37.85,0.00,-2.14,5,-242.33,-13.39,318.83
272.807,248.564,0,32.89,1760.29,37.85,0.00,-2.14,5,-242.33,-13.39,318.83
272.807,248.564,0,33.07,1760.20,37.93,0.00,-2.02,5,-242.38,-13.40,319.01
272.807,248.564,0,33.07,1760.20,37.93,0.00,-2.02,5,-242.38,-13.40,319.01
272.807,248.564,0,33.25,1760.18,37.94,0.00,-1.91,5,-242.43,-13.42,319.18
272.807,248.564,0,33.42,1760.19,37.91,0.00,-1.82,5,-242.48,-13.43,319.36
272.807,248.564,0,33.42,1760.19,37.91,0.00,-1.82,5,-242.48,-13.43,319.36
272.807,248.564,0,33.60,1760.16,37.96,0.00,-1.70,5,-242.53,-13.44,319.54
272.807,248.564,0,33.60,1760.16,37.96,0.00,-1.70,5,-242.53,-13.44,319.54
272.807,248.564,0,33.78,1760.13,37.97,0.00,-1.59,5,-242.59,-13.45,319.72
272.807,248.564,0,33.96,1760.14,38.00,0.00,-1.47,5,-242.64,-13.46,319.90
272.807,248.564,0,33.96,1760.14,38.00,0.00,-1.47,5,-242.64,-13.46,319.90
272.807,248.564,0,34.14,1760.11,38.01,0.00,-1.35,5,-242.69,-13.47,320.08
272.807,248.564,0,34.14,1760.11,38.01,0.00,-1.35,5,-242.69,-13.47,320.08
